student_id,student_first_name,student_last_name,student_email,student_major,student_status,student_enrollment_date,student_cohort,current_gpa,cumulative_gpa,credits_completed,semesters_enrolled,academic_standing,scholarship_id,scholarship_name,scholarship_type,scholarship_amount,award_date,academic_year,is_renewable,gpa_requirement,renewal_count,total_scholarships,total_scholarship_amount,merit_scholarship_total,need_based_total,athletic_scholarship_total,departmental_total,avg_scholarship_amount,largest_scholarship,total_tuition_paid,scholarship_coverage_pct,net_tuition_cost,has_additional_aid,semesters_since_award,gpa_at_award,gpa_current,gpa_change_since_award,met_gpa_requirement,courses_passed_since_award,credits_earned_since_award,is_still_enrolled,retention_status,graduation_status,semesters_retained,retention_rate_pct,gpa_vs_non_scholarship_avg,retention_vs_non_scholarship,graduation_rate_vs_average,scholarship_per_credit_hour,scholarship_roi_score,is_scholarship_at_risk,is_high_performer,is_scholarship_renewed,meets_requirements
9062,Ryan,James,kimberly87@example.net,English,Active,2023-08-27,2023,3.48,3.48,77,4,Good,c3cefc49-f251-46b4-9957-0e38d1dfe538,Athletic Excellence,Merit,8971.34,2023-05-20,2023-2024,True,3.4,0,2,20887.3,8354.92,0,0,0,10443.65,8971.34,24831.69,52.22,14307.51,True,6,3.64,3.48,-0.16,True,39,72,True,Retained,In Progress,1,87.47,-0.02,3.69,-0.78,271.26,98.05,False,False,False,True
7167,Sarah,Torres,mlong@example.net,Engineering,Active,2024-10-25,2024,2.67,2.67,57,4,Warning,0005518a-1f8c-4f36-b7d1-50a63c861a86,Dean's Scholarship,Athletic,6634.44,2024-07-20,2024-2025,False,3.2,1,3,14152.33,0,0,7076.16,0,4717.44,6634.44,39580.02,35.38,45059.69,True,2,3.49,2.67,-0.82,True,22,39,True,Retained,In Progress,3,86.35,-0.2,3.87,2.62,248.29,97.43,False,False,True,True
3244,Barbara,Davila,pluna@example.net,English,Active,2023-03-30,2023,2.68,2.68,22,3,Warning,46b5ad1f-2616-43dd-aed4-cd0fb31f74cd,STEM Innovation Grant,Merit,4942.94,2024-06-13,2024-2025,False,3.28,2,1,11965.29,4786.12,0,0,0,11965.29,4942.94,36395.66,29.91,12074.9,False,5,3.48,2.68,-0.8,True,16,32,True,Retained,In Progress,4,88.35,-0.21,3.04,-1.63,543.88,79.27,False,False,False,True
1180,Kimberly,Cook,katie81@example.net,Economics,Graduated,2023-07-23,2023,2.68,2.68,92,8,Warning,e4f325b7-0e6b-4066-8034-d0f2366eb1c3,Community Service Award,Need-Based,11981.77,2023-09-15,2023-2024,True,2.5,3,3,12006.32,0,3601.9,0,0,4002.11,11981.77,21096.26,30.02,23964.72,False,5,3.98,2.68,-1.3,True,28,38,False,Not Retained,Graduated,2,89.16,-0.07,13.99,0.87,130.5,93.5,False,False,True,True
2665,James,Gomez,fsmith@example.com,Biology,Active,2026-01-10,2026,2.22,2.22,112,7,Warning,056cd56d-d27a-4719-840e-eabe43017fc8,STEM Innovation Grant,Departmental,6227.24,2023-03-04,2023-2024,True,2.52,3,2,13047.56,0,0,0,3914.27,6523.78,6227.24,23022.05,32.62,18695.4,True,6,3.29,2.22,-1.07,False,15,34,True,Retained,In Progress,7,93.34,0.2,8.16,5.23,116.5,76.18,True,False,False,False
573,Christopher,Hurst,susan11@example.org,Physics,Active,2023-11-15,2023,2.08,2.08,106,8,Warning,01eed628-19e8-4a22-906e-e099c1ebcfb1,Community Service Award,Departmental,13479.99,2024-05-12,2024-2025,False,2.62,1,2,14933.38,0,0,0,4480.01,7466.69,13479.99,57259.96,37.33,13482.12,True,2,3.89,2.08,-1.81,False,39,120,True,Retained,In Progress,8,95.81,0.16,10.91,-1.84,140.88,84.82,True,False,False,False
4826,Juan,Manning,qrobinson@example.net,History,Graduated,2025-05-19,2025,3.99,3.99,26,8,Good,0f7b2169-e224-44ce-8098-6ccd6853f1ab,Athletic Excellence,Merit,14559.69,2023-03-24,2023-2024,True,3.2,1,2,21385.89,8554.36,0,0,0,10692.94,14559.69,27776.66,53.46,14198.93,False,6,3.74,3.99,0.25,True,11,88,False,Not Retained,Graduated,2,90.95,0.2,9.38,-4.64,822.53,50.73,False,True,True,True
4785,Jonathan,Sullivan,dawnroberts@example.net,Psychology,Active,2025-07-01,2025,3.33,3.33,23,8,Good,64b7f60c-6a75-4325-ae92-1a81ed7fb371,Dean's Scholarship,Athletic,1300.35,2024-11-10,2024-2025,True,3.32,2,3,1853.85,0,0,926.93,0,617.95,1300.35,57568.99,4.63,46346.45,False,1,3.99,3.33,-0.66,True,37,37,True,Retained,In Progress,4,94.11,0.36,13.78,5.87,80.6,84.6,False,False,True,True
8469,Christine,Larson,jesse83@example.net,Business,Active,2023-12-19,2023,2.03,2.03,18,7,Warning,519b2293-9928-42d3-9e2d-9844775fb144,Leadership Scholarship,Need-Based,10622.7,2024-12-24,2024-2025,False,3.27,3,2,20447.35,0,6134.21,0,0,10223.68,10622.7,26509.39,51.12,29597.0,False,4,3.64,2.03,-1.61,False,40,61,True,Retained,In Progress,4,93.21,0.3,12.06,1.33,1135.96,79.96,True,False,False,False
1053,Robin,Robinson,paul79@example.net,Business,Active,2024-01-23,2024,3.53,3.53,73,4,Good,e3c4589c-751f-4cdd-82cc-fa3df7b6f037,Presidential Scholarship,Departmental,4108.69,2024-04-19,2024-2025,False,2.6,2,3,9911.29,0,0,0,2973.39,3303.76,4108.69,43508.91,24.78,49538.53,True,5,3.75,3.53,-0.22,True,37,94,True,Retained,In Progress,8,90.17,-0.12,1.76,6.0,135.77,54.21,False,False,False,True
8490,Ronald,Sanchez,troytaylor@example.org,Physics,Active,2025-08-29,2025,3.99,3.99,45,8,Good,a353b9d7-8897-4692-ac41-7b39b40a5660,Presidential Scholarship,Athletic,10929.58,2023-03-26,2023-2024,False,2.69,2,1,11995.92,0,0,5997.96,0,11995.92,10929.58,44070.52,29.99,37639.39,True,4,3.08,3.99,0.91,True,17,69,True,Retained,In Progress,5,96.93,-0.22,5.52,-1.96,266.58,71.06,False,True,False,True
3754,Andrew,Combs,cooperrebecca@example.org,Physics,Active,2024-11-09,2024,3.78,3.78,114,5,Good,45b71bb0-1705-4973-b6c3-43845afdee19,Dean's Scholarship,Merit,2336.44,2024-04-11,2024-2025,True,2.6,3,1,4837.5,1935.0,0,0,0,4837.5,2336.44,52236.88,12.09,28971.89,False,6,3.48,3.78,0.3,True,26,36,True,Retained,In Progress,5,95.22,0.25,13.75,4.31,42.43,54.53,False,True,False,True
3501,Debra,Christensen,ajones@example.net,Mathematics,On Leave,2025-07-31,2025,2.41,2.41,114,6,Warning,855291e7-4477-4663-a9f0-ae25457fb57c,STEM Innovation Grant,Need-Based,14427.95,2024-01-08,2024-2025,True,2.74,1,2,16225.41,0,4867.62,0,0,8112.7,14427.95,48843.85,40.56,46435.81,False,5,3.38,2.41,-0.97,False,20,108,False,Not Retained,Graduated,8,97.58,-0.18,6.18,3.49,142.33,61.82,True,False,True,False
1749,Michelle,Durham,ricklewis@example.net,Economics,Active,2022-12-28,2022,2.8,2.8,5,5,Warning,94c2a0c2-f571-4f0c-852f-a64644f0c8e0,STEM Innovation Grant,Merit,4394.96,2024-02-11,2024-2025,True,3.21,3,2,10204.15,4081.66,0,0,0,5102.08,4394.96,50161.05,25.51,12927.77,True,2,3.25,2.8,-0.45,True,35,61,True,Retained,In Progress,6,95.77,-0.27,6.55,7.62,2040.83,99.46,False,False,True,True
2081,Ryan,Bullock,rgreen@example.net,Mathematics,Active,2025-08-17,2025,2.91,2.91,120,6,Warning,46844c14-149f-43cc-87a6-ad8e6f919f10,Athletic Excellence,Need-Based,5756.46,2024-09-02,2024-2025,False,2.65,0,3,8792.6,0,2637.78,0,0,2930.87,5756.46,42071.59,21.98,39047.47,False,3,3.9,2.91,-0.99,True,30,54,True,Retained,In Progress,4,93.26,0.21,5.4,-4.99,73.27,63.77,False,False,True,True
6085,Christine,Bartlett,christine14@example.net,Mathematics,Active,2023-12-19,2023,2.45,2.45,35,4,Warning,be00e432-ee98-4b35-ab8b-2e05a8526a3e,STEM Innovation Grant,Departmental,11078.24,2024-08-07,2024-2025,False,3.15,2,2,12463.21,0,0,0,3738.96,6231.6,11078.24,41813.72,31.16,37868.22,False,6,3.83,2.45,-1.38,False,17,87,True,Retained,In Progress,3,88.88,0.37,6.53,-1.78,356.09,52.25,True,False,True,False
1611,Vickie,Williams,laurie41@example.org,Physics,Graduated,2025-12-07,2025,2.42,2.42,0,2,Warning,64924e1e-1575-4fe4-adff-72a0db546d50,Diversity Scholarship,Merit,11720.7,2024-08-05,2024-2025,True,2.98,1,3,24870.19,9948.08,0,0,0,8290.06,11720.7,56354.11,62.18,22267.21,True,4,3.43,2.42,-1.01,False,29,103,False,Not Retained,Graduated,4,95.11,-0.2,7.18,1.75,24870.19,92.16,True,False,False,False
910,Wayne,Hill,tmeyer@example.org,Physics,Active,2025-03-27,2025,2.69,2.69,90,3,Warning,34248118-a5eb-4b77-8f36-9c0dbb8c978d,Athletic Excellence,Departmental,13513.06,2023-04-03,2023-2024,True,3.26,3,2,19013.82,0,0,0,5704.15,9506.91,13513.06,31579.16,47.53,39780.28,True,1,3.08,2.69,-0.39,True,32,53,True,Retained,In Progress,3,93.79,-0.23,7.13,7.01,211.26,58.93,False,False,True,True
5883,Juan,Torres,moodyshelby@example.com,Business,Active,2025-12-18,2025,2.75,2.75,61,6,Warning,303ea26d-4973-4518-884e-690bfd762c83,Leadership Scholarship,Departmental,2615.32,2024-11-05,2024-2025,False,2.94,0,3,5063.89,0,0,0,1519.17,1687.96,2615.32,51154.33,12.66,26356.2,True,3,3.36,2.75,-0.61,True,25,120,True,Retained,In Progress,4,96.69,-0.28,7.16,-2.38,83.01,81.68,False,False,False,True
8631,William,Ramos,andrew47@example.net,History,Active,2024-06-13,2024,3.42,3.42,86,5,Good,29645641-d3d8-4924-b8e8-54466950a141,First Generation Grant,Athletic,2719.93,2023-04-23,2023-2024,False,3.14,0,3,3832.67,0,0,1916.34,0,1277.56,2719.93,45120.21,9.58,26782.8,True,1,3.32,3.42,0.1,True,26,62,True,Retained,In Progress,3,95.77,-0.2,5.01,-0.93,44.57,58.72,False,False,True,True
2374,William,Maxwell,jdaugherty@example.org,Economics,Active,2024-04-02,2024,2.43,2.43,72,7,Warning,2703b852-8dc1-48ac-8559-c2b277aee303,Athletic Excellence,Athletic,3246.18,2023-04-13,2023-2024,True,3.04,1,1,5809.82,0,0,2904.91,0,5809.82,3246.18,43752.56,14.52,29871.3,False,3,3.94,2.43,-1.51,False,10,45,True,Retained,In Progress,2,87.25,0.18,9.12,-3.5,80.69,83.25,True,False,True,False
3693,Stephen,Peterson,owheeler@example.net,Physics,Active,2024-10-23,2024,2.42,2.42,102,2,Warning,ad0d9f7f-890c-40a1-8027-6af7580496ad,Athletic Excellence,Athletic,7618.44,2023-12-03,2023-2024,True,3.05,2,3,10672.92,0,0,5336.46,0,3557.64,7618.44,24247.43,26.68,32929.47,True,6,3.42,2.42,-1.0,False,25,80,True,Retained,In Progress,4,91.15,0.11,9.48,4.91,104.64,61.12,True,False,True,False
5455,Erika,Brown,bradleygarrett@example.org,Mathematics,Graduated,2025-09-23,2025,2.9,2.9,48,8,Warning,c20f2c7b-6481-4ab4-a144-6c23a6667638,Athletic Excellence,Departmental,7822.96,2024-05-09,2024-2025,False,3.22,0,2,11139.65,0,0,0,3341.89,5569.82,7822.96,56876.07,27.85,48392.33,True,3,3.93,2.9,-1.03,True,31,47,False,Not Retained,Graduated,1,94.0,-0.1,9.01,4.0,232.08,89.84,False,False,True,True
2168,Lucas,Blackwell,snydergerald@example.org,Physics,Active,2022-10-03,2022,2.55,2.55,16,7,Warning,77ca7efd-c7ef-475f-8a1a-9df3b0777341,Diversity Scholarship,Athletic,8934.95,2023-02-05,2023-2024,False,2.91,3,1,13928.5,0,0,6964.25,0,13928.5,8934.95,49519.8,34.82,43806.68,True,4,3.24,2.55,-0.69,True,34,78,True,Retained,In Progress,3,89.02,0.35,12.45,3.51,870.53,69.63,False,False,True,True
3395,John,Martin,nguyenmary@example.org,Computer Science,Graduated,2022-09-06,2022,2.57,2.57,11,8,Warning,cb6dccb0-ade9-40ce-9cba-8a03a259cffd,Athletic Excellence,Need-Based,1246.64,2023-04-02,2023-2024,False,3.37,0,3,2052.15,0,615.64,0,0,684.05,1246.64,24403.88,5.13,35746.45,False,4,3.62,2.57,-1.05,True,25,35,False,Not Retained,Graduated,5,94.94,0.13,10.84,9.8,186.56,76.04,False,False,False,True
2248,Angela,White,edwardsdavid@example.net,Engineering,On Leave,2023-03-08,2023,2.11,2.11,47,2,Warning,50fcbe94-acc3-49cb-9132-dc87db11bdc9,Diversity Scholarship,Need-Based,1187.26,2023-12-07,2023-2024,True,2.76,3,1,1321.2,0,396.36,0,0,1321.2,1187.26,42939.57,3.3,44909.39,True,2,3.66,2.11,-1.55,False,18,60,False,Not Retained,Graduated,8,95.24,0.18,1.14,1.56,28.11,81.02,True,False,False,False
2495,Kyle,Baker,kmatthews@example.org,Mathematics,Active,2025-05-01,2025,3.4,3.4,13,8,Good,dfb375e1-f9bf-4d8f-9238-eb120a4ad002,Dean's Scholarship,Merit,10249.28,2023-09-30,2023-2024,True,3.11,1,1,20766.66,8306.66,0,0,0,20766.66,10249.28,48402.12,51.92,14252.34,True,3,3.3,3.4,0.1,True,14,91,True,Retained,In Progress,4,88.98,-0.24,5.75,-2.04,1597.44,93.9,False,False,True,True
8424,Mary,Wilson,brian34@example.net,Economics,On Leave,2025-10-14,2025,2.8,2.8,109,5,Warning,aa13319a-69cb-4763-a845-232781bdf0d2,Athletic Excellence,Departmental,6818.51,2024-01-10,2024-2025,True,2.79,1,2,13081.78,0,0,0,3924.53,6540.89,6818.51,36873.75,32.7,25002.68,False,4,3.87,2.8,-1.07,True,34,50,False,Not Retained,Graduated,2,97.04,-0.01,6.34,0.94,120.02,76.79,False,False,False,True
4599,Michael,Williams,carolinemoore@example.net,Economics,On Leave,2023-02-25,2023,3.93,3.93,45,3,Good,1153128c-9f24-45fb-91f8-a534190c0edb,Community Service Award,Merit,4136.12,2025-01-03,2025-2026,True,3.33,0,2,8267.68,3307.07,0,0,0,4133.84,4136.12,28506.13,20.67,31000.24,False,1,3.58,3.93,0.35,True,25,83,False,Not Retained,Graduated,7,95.83,0.28,0.08,0.16,183.73,59.41,False,True,True,True
444,Kimberly,Rodriguez,anthonyodom@example.net,Mathematics,Active,2023-02-20,2023,3.93,3.93,42,3,Good,0df65fd1-02c1-47b2-86c5-c178ad5006b3,Presidential Scholarship,Athletic,14354.12,2024-04-13,2024-2025,True,2.95,1,2,26863.59,0,0,13431.79,0,13431.79,14354.12,41266.47,67.16,35586.23,False,4,3.92,3.93,0.01,True,28,35,True,Retained,In Progress,6,90.6,0.42,9.41,-3.83,639.61,52.33,False,True,False,True
3151,Tiffany,Caldwell,zle@example.net,Physics,Active,2023-01-22,2023,3.0,3.0,68,7,Good,d73b3817-37d4-49ab-8e92-ccb71a01ecb1,Leadership Scholarship,Athletic,1109.81,2024-10-14,2024-2025,False,3.48,0,1,1525.99,0,0,762.99,0,1525.99,1109.81,38759.88,3.81,33125.57,False,5,3.52,3.0,-0.52,True,30,50,True,Retained,In Progress,5,97.7,-0.04,13.79,0.46,22.44,53.13,False,False,True,True
3040,Mary,Johnson,horndonald@example.net,History,Active,2022-02-12,2022,3.85,3.85,43,2,Good,518df9ac-6653-44ea-ae08-b77d8cf5ec7c,Presidential Scholarship,Merit,4052.92,2023-03-19,2023-2024,False,3.39,3,1,6828.67,2731.47,0,0,0,6828.67,4052.92,32881.86,17.07,45979.65,True,4,3.81,3.85,0.04,True,20,98,True,Retained,In Progress,2,96.61,0.15,11.02,-0.16,158.81,69.97,False,True,True,True
8514,Noah,Merritt,catherine81@example.com,Business,Active,2023-06-23,2023,3.38,3.38,18,2,Good,51e4e5ce-7620-4a92-bd0a-00646a2a3f54,Athletic Excellence,Need-Based,8268.08,2023-05-01,2023-2024,False,3.14,0,3,14526.46,0,4357.94,0,0,4842.15,8268.08,23947.45,36.32,32730.72,False,4,3.42,3.38,-0.04,True,36,50,True,Retained,In Progress,4,97.64,0.08,14.72,9.83,807.03,50.65,False,False,True,True
7974,Melanie,White,sean14@example.net,Computer Science,Active,2023-10-25,2023,3.93,3.93,45,8,Good,f7d25f35-7ecb-48a1-bbf5-4e35f82e7416,Dean's Scholarship,Departmental,14894.28,2024-10-12,2024-2025,False,3.01,0,3,36481.43,0,0,0,10944.43,12160.48,14894.28,44385.43,91.2,45650.36,False,5,3.65,3.93,0.28,True,15,120,True,Retained,In Progress,7,96.09,-0.29,9.95,6.09,810.7,65.26,False,True,False,True
6916,Jose,Mullins,wcompton@example.org,Engineering,Active,2023-03-31,2023,3.16,3.16,59,8,Good,c43e1a6a-4fcf-4c09-8106-9354a13ec174,First Generation Grant,Merit,6505.69,2024-12-22,2024-2025,False,2.63,2,1,10442.05,4176.82,0,0,0,10442.05,6505.69,33570.76,26.11,19422.19,True,2,3.45,3.16,-0.29,True,30,91,True,Retained,In Progress,3,86.17,-0.26,11.96,-4.49,176.98,80.6,False,False,False,True
7091,Kimberly,French,jasonpacheco@example.org,Business,On Leave,2022-09-10,2022,3.64,3.64,62,4,Good,8bac1c42-1534-4cf1-9a8b-fd83a715e5b1,Diversity Scholarship,Need-Based,2288.97,2023-11-13,2023-2024,False,3.37,0,1,3472.93,0,1041.88,0,0,3472.93,2288.97,34160.89,8.68,40311.72,True,4,3.21,3.64,0.43,True,36,82,False,Not Retained,Graduated,4,97.95,0.33,12.72,-1.76,56.01,86.85,False,False,True,True
6971,Mark,Thomas,mstevens@example.com,History,Active,2023-08-06,2023,3.19,3.19,22,4,Good,7b0089c1-956d-4af8-8f92-b4628c61264f,Leadership Scholarship,Merit,10356.11,2024-04-20,2024-2025,True,3.0,3,3,16588.57,6635.43,0,0,0,5529.52,10356.11,59841.23,41.47,46529.08,True,5,3.63,3.19,-0.44,True,12,35,True,Retained,In Progress,1,87.34,0.26,11.03,0.75,754.03,92.46,False,False,True,True
4895,David,Johnson,victoria46@example.net,Computer Science,On Leave,2024-04-01,2024,2.66,2.66,27,4,Warning,0d36f745-bd38-41b4-a189-27362d632007,Athletic Excellence,Merit,1464.0,2023-04-09,2023-2024,True,3.32,0,3,2404.28,961.71,0,0,0,801.43,1464.0,34056.44,6.01,24459.47,True,5,3.53,2.66,-0.87,True,11,37,False,Not Retained,Graduated,3,96.22,0.22,9.54,-4.24,89.05,86.45,False,False,True,True
8167,Jean,Mason,gregorydavid@example.com,Physics,Active,2022-10-23,2022,3.24,3.24,33,8,Good,26bf323c-36b8-4459-9dbf-c08543521116,Dean's Scholarship,Departmental,14880.22,2023-08-08,2023-2024,True,2.54,1,3,23330.38,0,0,0,6999.11,7776.79,14880.22,25661.77,58.33,13813.0,False,2,3.63,3.24,-0.39,True,26,49,True,Retained,In Progress,3,94.45,0.25,3.63,-3.79,706.98,60.03,False,False,True,True
3922,Teresa,Morris,laura11@example.org,English,Active,2023-07-10,2023,3.5,3.5,0,7,Good,793a4c4d-9e47-4980-8791-4a59142fcf72,Community Service Award,Departmental,10443.39,2023-10-14,2023-2024,True,3.1,2,2,16907.91,0,0,0,5072.37,8453.95,10443.39,57054.71,42.27,10651.73,True,1,3.39,3.5,0.11,True,22,56,True,Retained,In Progress,8,93.1,-0.27,5.37,9.49,16907.91,86.08,False,False,False,True
3212,John,Howard,angelabarnes@example.org,Mathematics,Active,2023-10-17,2023,2.01,2.01,7,3,Warning,27b4b63c-f749-4930-afd4-2e0fd00309cc,Diversity Scholarship,Need-Based,12040.9,2023-08-06,2023-2024,False,2.67,3,1,20407.53,0,6122.26,0,0,20407.53,12040.9,39774.9,51.02,42160.65,False,2,3.14,2.01,-1.13,False,35,83,True,Retained,In Progress,3,93.68,-0.18,8.39,6.3,2915.36,87.98,True,False,False,False
2123,Mark,Johnson,michaelhale@example.com,Engineering,Active,2023-01-26,2023,2.8,2.8,1,6,Warning,487f4037-1ee9-4e3d-9532-c5d6fe4ec81f,Leadership Scholarship,Departmental,5286.6,2024-06-06,2024-2025,False,2.89,0,3,10146.63,0,0,0,3043.99,3382.21,5286.6,39027.38,25.37,16142.1,True,4,3.11,2.8,-0.31,True,34,111,True,Retained,In Progress,8,86.83,-0.18,2.63,8.25,10146.63,51.3,False,False,True,True
3814,Jennifer,Beck,vgonzales@example.com,Mathematics,On Leave,2024-01-27,2024,3.46,3.46,70,3,Good,0ef94c2e-c6c7-4f17-8e41-3a1519f32032,Athletic Excellence,Merit,3063.38,2023-11-07,2023-2024,True,3.0,0,3,3813.93,1525.57,0,0,0,1271.31,3063.38,40671.42,9.53,17982.83,True,4,3.12,3.46,0.34,True,39,109,False,Not Retained,Graduated,8,86.92,-0.26,11.67,2.6,54.48,82.28,False,False,True,True
8729,Linda,Diaz,kristin33@example.org,Engineering,Active,2022-06-29,2022,2.88,2.88,119,5,Warning,5d721925-de25-4064-86f1-dbfeeac76f44,Athletic Excellence,Merit,1229.86,2023-04-05,2023-2024,True,2.81,1,1,2858.22,1143.29,0,0,0,2858.22,1229.86,36788.01,7.15,12666.84,False,5,3.01,2.88,-0.13,True,26,109,True,Retained,In Progress,5,86.42,0.27,0.27,3.95,24.02,96.04,False,False,False,True
4346,Sara,Hayes,jonathan73@example.net,History,Active,2025-11-27,2025,3.51,3.51,100,4,Good,8a49f3d3-4ab7-4fa1-84b2-0bc8b6273549,Presidential Scholarship,Athletic,2507.24,2024-01-22,2024-2025,True,3.48,3,2,5155.66,0,0,2577.83,0,2577.83,2507.24,38258.42,12.89,33057.15,True,1,3.17,3.51,0.34,True,10,67,True,Retained,In Progress,4,88.4,0.06,2.69,-1.55,51.56,95.05,False,False,True,True
1911,Crystal,Hill,aaronponce@example.org,English,Graduated,2023-01-06,2023,2.33,2.33,26,6,Warning,0181dee2-bd97-4891-90c5-5fd3f70a045b,Leadership Scholarship,Departmental,9029.19,2023-11-16,2023-2024,False,2.8,1,1,14712.8,0,0,0,4413.84,14712.8,9029.19,34416.96,36.78,29509.27,False,4,3.96,2.33,-1.63,False,10,102,False,Not Retained,Graduated,6,90.52,0.04,12.14,9.4,565.88,86.85,True,False,True,False
7452,Denise,Edwards,steven33@example.org,Engineering,Graduated,2023-01-23,2023,3.9,3.9,54,4,Good,ad24befc-6da7-40da-b769-c84533cc2131,Presidential Scholarship,Merit,8252.69,2024-12-02,2024-2025,False,2.78,0,1,8559.77,3423.91,0,0,0,8559.77,8252.69,56142.78,21.4,41931.24,True,3,3.49,3.9,0.41,True,12,41,False,Not Retained,Graduated,1,96.2,0.49,12.9,0.63,158.51,51.99,False,True,False,True
5838,Brandon,Watson,teresa27@example.com,Business,On Leave,2025-07-23,2025,3.1,3.1,80,6,Good,0c26bdf8-6546-4783-a818-7c1809cc42c2,Leadership Scholarship,Merit,1933.68,2023-08-24,2023-2024,False,3.14,1,3,3763.41,1505.37,0,0,0,1254.47,1933.68,48947.71,9.41,36348.74,False,2,3.22,3.1,-0.12,True,18,30,False,Not Retained,Graduated,5,85.81,-0.14,5.12,-2.61,47.04,50.58,False,False,True,True
4904,Brent,Mcdaniel,cory62@example.org,Engineering,Active,2023-11-25,2023,3.89,3.89,119,2,Good,1cf82764-f2d8-4423-be2e-39c6e34895f6,STEM Innovation Grant,Merit,3295.18,2024-05-23,2024-2025,False,2.99,3,2,7579.96,3031.99,0,0,0,3789.98,3295.18,21018.73,18.95,34710.6,True,2,3.37,3.89,0.52,True,26,115,True,Retained,In Progress,3,85.09,-0.24,11.02,-1.42,63.7,68.63,False,True,True,True
6689,Anthony,Robbins,durhamcheryl@example.com,Business,Active,2023-04-04,2023,2.35,2.35,65,3,Warning,9ca95f1e-6a47-4183-9c6b-418b2dd87946,Dean's Scholarship,Need-Based,11961.77,2023-03-24,2023-2024,False,2.76,0,2,19921.95,0,5976.58,0,0,9960.97,11961.77,34068.46,49.8,16741.26,False,3,3.61,2.35,-1.26,False,23,30,True,Retained,In Progress,2,94.77,0.2,3.82,8.44,306.49,62.83,True,False,False,False
2497,Veronica,Guzman,rodriguezmichael@example.net,Physics,Active,2023-04-02,2023,2.78,2.78,74,3,Warning,e3b69f7d-71d5-4fda-8278-d160cadd59d5,First Generation Grant,Need-Based,7548.51,2024-11-07,2024-2025,True,2.66,3,2,7556.85,0,2267.06,0,0,3778.43,7548.51,36984.55,18.89,21432.28,False,2,3.27,2.78,-0.49,True,24,91,True,Retained,In Progress,7,87.06,0.26,13.35,-4.18,102.12,96.85,False,False,False,True
990,Joshua,Cox,jonesjennifer@example.com,Physics,On Leave,2022-09-08,2022,2.87,2.87,81,4,Warning,ad875495-009e-4a10-8e9c-03ccf39367d7,First Generation Grant,Need-Based,13043.77,2024-10-20,2024-2025,False,2.9,0,2,20514.86,0,6154.46,0,0,10257.43,13043.77,46711.05,51.29,35978.63,False,2,3.61,2.87,-0.74,True,19,72,False,Not Retained,Graduated,7,91.01,-0.13,0.47,6.35,253.27,68.23,False,False,True,True
3851,Jonathan,Guzman,tammysexton@example.org,Physics,Active,2023-02-01,2023,3.52,3.52,63,7,Good,8b8d02ee-60b2-4a9c-9b9b-fa73ad09954c,STEM Innovation Grant,Athletic,11311.43,2024-02-25,2024-2025,True,3.42,1,1,19206.6,0,0,9603.3,0,19206.6,11311.43,49623.82,48.02,16547.09,False,4,3.23,3.52,0.29,True,21,105,True,Retained,In Progress,6,93.9,0.41,13.09,-2.64,304.87,69.86,False,False,True,True
1558,Terry,Freeman,taylordavis@example.com,Biology,Active,2025-06-18,2025,2.51,2.51,49,8,Warning,96c7805e-2059-49fa-80ba-28ec8a716478,First Generation Grant,Athletic,12823.03,2023-03-22,2023-2024,True,2.55,2,2,22718.55,0,0,11359.27,0,11359.27,12823.03,34033.63,56.8,22942.91,True,6,3.68,2.51,-1.17,True,19,53,True,Retained,In Progress,5,97.05,0.08,10.65,-0.01,463.64,96.69,False,False,True,True
4387,Craig,Clayton,fpena@example.org,Mathematics,Active,2023-06-26,2023,3.56,3.56,16,2,Good,95b3c15e-6275-49b3-93c2-bc45d56944be,Community Service Award,Need-Based,5216.24,2024-01-20,2024-2025,False,2.58,2,2,7358.78,0,2207.64,0,0,3679.39,5216.24,50444.48,18.4,26416.56,True,5,3.99,3.56,-0.43,True,35,120,True,Retained,In Progress,8,94.52,-0.22,7.59,1.25,459.92,85.33,False,False,False,True
7683,Karen,Elliott,kmiller@example.org,Physics,Graduated,2024-03-01,2024,3.74,3.74,4,4,Good,18d3c0e4-08ee-47a2-acad-4ce08d82840d,STEM Innovation Grant,Merit,6718.5,2024-07-19,2024-2025,False,2.61,0,3,11670.6,4668.24,0,0,0,3890.2,6718.5,36970.02,29.18,29183.36,False,3,3.62,3.74,0.12,True,39,30,False,Not Retained,Graduated,1,86.08,-0.23,1.74,-4.07,2917.65,91.24,False,True,True,True
7073,Julie,Adams,laurie61@example.org,Engineering,Active,2023-11-27,2023,2.9,2.9,62,4,Warning,13e28680-71fd-4c8c-b287-92538d2bf241,Leadership Scholarship,Departmental,10823.71,2023-12-29,2023-2024,True,3.16,1,1,21995.93,0,0,0,6598.78,21995.93,10823.71,34665.63,54.99,45808.33,False,1,3.52,2.9,-0.62,True,32,32,True,Retained,In Progress,5,88.53,0.38,8.5,8.16,354.77,77.45,False,False,False,True
